Timestamp,RepoName,FilePath,NSO,UMM,TNES,NMVP,NSM,RENES,RVP,OSP,AIC
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-core/llama_index/core/storage/chat_store/base.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/readers/llama-index-readers-s3/tests/test_readers_s3.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/program/llama-index-program-evaporate/llama_index/program/evaporate/prompts.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/tools/llama-index-tools-metaphor/tests/test_tools_metaphor.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/embeddings/llama-index-embeddings-upstage/llama_index/embeddings/upstage/__init__.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/llms/llama-index-llms-konko/llama_index/llms/konko/__init__.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-utils/llama-index-utils-qianfan/llama_index/utils/qianfan/apis.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/storage/chat_store/llama-index-storage-chat-store-postgres/tests/test_chat_store_postgres_chat_store.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/readers/llama-index-readers-hwp/llama_index/readers/hwp/base.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-core/llama_index/core/instrumentation/events/exception.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/postprocessor/llama-index-postprocessor-rankgpt-rerank/llama_index/postprocessor/rankgpt_rerank/__init__.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/retrievers/llama-index-retrievers-vertexai-search/llama_index/retrievers/vertexai_search/__init__.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-core/llama_index/core/indices/query/schema.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-core/tests/tools/tool_spec/test_base.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/llms/llama-index-llms-deepinfra/llama_index/llms/deepinfra/constants.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-core/llama_index/core/tools/tool_spec/base.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/readers/llama-index-readers-wordpress/llama_index/readers/wordpress/base.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/llms/llama-index-llms-ipex-llm/llama_index/llms/ipex_llm/base.py,,,,231,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-core/llama_index/core/vector_stores/__init__.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/readers/llama-index-readers-dad-jokes/tests/test_readers_dad_jokes.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-core/llama_index/core/data_structs/data_structs.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/readers/llama-index-readers-file/tests/test_rtf.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/tools/llama-index-tools-jira-issue/tests/test_tools_jira_issue.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-core/llama_index/core/indices/property_graph/sub_retrievers/llm_synonym.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/vector_stores/llama-index-vector-stores-neptune/llama_index/vector_stores/neptune/base.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/storage/index_store/llama-index-storage-index-store-mongodb/llama_index/storage/index_store/mongodb/base.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/embeddings/llama-index-embeddings-gaudi/llama_index/embeddings/gaudi/base.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/readers/llama-index-readers-oxylabs/llama_index/readers/oxylabs/amazon_sellers.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/llms/llama-index-llms-ai21/llama_index/llms/ai21/__init__.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-core/llama_index/core/selectors/__init__.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/node_parser/llama-index-node-parser-alibabacloud-aisearch/llama_index/node_parser/alibabacloud_aisearch/__init__.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/llms/llama-index-llms-zhipuai/llama_index/llms/zhipuai/base.py,245;307;344,,245;307;344,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-core/tests/indices/document_summary/test_retrievers.py,,,,,,,,,
2025-12-20T22:39:55,run-llama/llama_index,run-llama-llama_index-9831c7c/llama-index-integrations/extractors/llama-index-extractors-entity/llama_index/extractors/entity/base.py,,,,,,,,,
2025-12-20T22:39:55,EvolvingLMMs-Lab/lmms-eval,EvolvingLMMs-Lab-lmms-eval-b0da65d/lmms_eval/tasks/videomathqa/cot_step_evaluation.py,,,,171,,,,,
2025-12-20T22:39:55,EvolvingLMMs-Lab/lmms-eval,EvolvingLMMs-Lab-lmms-eval-b0da65d/lmms_eval/llm_judge/factory.py,,,,,,,,,
2025-12-20T22:39:55,PaddlePaddle/FastDeploy,PaddlePaddle-FastDeploy-d657455/tests/e2e/test_ernie_03b_pd_router_v1_ipc.py,,,,,,,,,
2025-12-20T22:39:55,PaddlePaddle/FastDeploy,PaddlePaddle-FastDeploy-d657455/fastdeploy/entrypoints/engine_client.py,,,,,,,,,
2025-12-20T22:39:55,StanGirard/quivr,QuivrHQ-quivr-b6f38f7/backend/repository/chat/format_chat_history.py,,,,,,,,,
2025-12-20T22:39:55,goetzrobin/MemGPT,goetzrobin-MemGPT-0e8918e/memgpt/local_llm/constants.py,,,,,,,,,
2025-12-20T22:39:55,oumi-ai/oumi,oumi-ai-oumi-9094a4c/src/oumi/core/configs/params/grpo_params.py,,,,,,,,,
2025-12-20T22:39:55,intel/auto-round,intel-auto-round-6723ef0/auto_round_extension/cuda/gptqmodel_marlin.py,,,,,,,,,
2025-12-20T22:39:55,princeton-pli/hal-harness,princeton-pli-hal-harness-caaa72c/agents/USACO/USACOBench/models/models.py,,,,,,,,,
2025-12-20T22:39:55,omarkamali/borgllm,omarkamali-borgllm-8f3aefd/examples/langchain/configurable_cooldown_timeout/main.py,,,,,,,,,
2025-12-20T22:39:55,ariannamethod/ariannamethod,ariannamethod-ariannamethod-de35fe3/arianna_core_utils/genesis_monday.py,,,,,,,,,
2025-12-20T22:39:55,yichuan-w/LEANN,yichuan-w-LEANN-a6ee95b/examples/basic_demo.py,,,,,,,,,
2025-12-20T22:39:55,LLM360/Reasoning360,LLM360-Reasoning360-1315834/scripts/tools/model_merger.py,,,,,,,,,
2025-12-20T22:39:55,quic/efficient-transformers,quic-efficient-transformers-46ed92b/examples/peft/multi_adapter.py,,,,,,,,,
2025-12-20T22:39:55,erfanzar/EasyDeL,erfanzar-EasyDeL-748550c/easydel/inference/esurge/esurge_engine.py,,,,370;375,,,,,
2025-12-20T22:39:55,zaiquanyang/LLaVA_Next_STVG,zaiquanyang-LLaVA_Next_STVG-d904f1a/llava/train/llama_flash_attn_monkey_patch.py,,,,,,,,,
2025-12-20T22:39:55,linagora/openrag,linagora-openrag-efa103f/openrag/components/indexer/loaders/serializer.py,,,,,,,,,
2025-12-20T22:39:55,allenai/olmocr,allenai-olmocr-b274e89/scripts/data/buildsilver.py,,,,,,,,,
2025-12-20T22:39:55,modelscope/modelscope,modelscope-modelscope-a7f50d4/modelscope/models/cv/image_view_transform/ldm/openaimodel.py,,,,,,,,,
2025-12-20T22:39:55,rllm-org/rllm,rllm-org-rllm-1a5bcdf/rllm/engine/rollout/fireworks_engine.py,83,83,83,,83,,,,
2025-12-20T22:39:55,damianomarsili/VALOR,damianomarsili-VALOR-cf2442b/valor/reasoning_training/verl/verl/utils/reward_score/prime_math/math_normalize.py,,,,,,,,,
