Timestamp,RepoName,FilePath,NSO,UMM,TNES,NMVP,NSM,RENES,RVP,OSP,AIC
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/tests/v1/entrypoints/conftest.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/examples/offline_inference/kv_load_failure_recovery/prefill_example.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/examples/pooling/embed/openai_embedding_client.py,,,17,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/tests/models/language/pooling/test_truncation_control.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/tests/compile/test_fusion_attn.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/vllm/model_executor/layers/quantization/utils/marlin_utils_test_24.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/vllm/model_executor/models/transformers/causal.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/vllm/model_executor/models/aya_vision.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/vllm/v1/worker/gpu/spec_decode/eagle_cudagraph.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/tests/entrypoints/openai/tool_parsers/test_olmo3_tool_parser.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/vllm/model_executor/layers/rotary_embedding/xdrope.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/tests/compile/fullgraph/test_simple.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/vllm/model_executor/models/mimo_mtp.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/vllm/model_executor/models/mixtral.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/vllm/transformers_utils/processors/ovis.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/vllm/model_executor/models/transformers/__init__.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/tests/entrypoints/openai/test_serving_responses.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/vllm/model_executor/layers/quantization/compressed_tensors/utils.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/tests/kernels/quantization/test_machete_mm.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/tests/v1/attention/test_sparse_mla_backends.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/vllm/model_executor/models/dots1.py,,,,,,,,,
2025-12-20T22:41:22,vllm-project/vllm,vllm-project-vllm-62be367/tests/lora/test_default_mm_loras.py,,,,,,,,,
2025-12-20T22:41:22,hailsham/mcpverse,hailsham-mcpverse-982f66c/camel/storages/key_value_storages/json.py,,,,,,,,,
2025-12-20T22:41:22,hailsham/mcpverse,hailsham-mcpverse-982f66c/test/memories/test_vector_db_memory.py,,,,,,,,,
2025-12-20T22:41:22,hailsham/mcpverse,hailsham-mcpverse-982f66c/test/agents/tool_agents/test_hugging_face_tool_agent.py,,,,,,,,,
2025-12-20T22:41:22,eosphoros-ai/DB-GPT,eosphoros-ai-DB-GPT-4b52cfa/packages/dbgpt-ext/src/dbgpt_ext/rag/knowledge/txt.py,,,,,,,,,
2025-12-20T22:41:22,eosphoros-ai/DB-GPT,eosphoros-ai-DB-GPT-4b52cfa/i18n/translate_util.py,,,,,,,,,
2025-12-20T22:41:22,ai-dynamo/dynamo,ai-dynamo-dynamo-aaed4f3/lib/bindings/kvbm/python/kvbm/vllm_integration/kv_cache_manager.py,,,,,,,,,
2025-12-20T22:41:22,ai-dynamo/dynamo,ai-dynamo-dynamo-aaed4f3/tests/fault_tolerance/deploy/parse_results.py,,,,,,,,,
2025-12-20T22:41:22,AI-Hypercomputer/maxtext,AI-Hypercomputer-maxtext-bc53aaa/tests/aot_hlo_identical_test.py,,,,,,,,,
2025-12-20T22:41:22,AI-Hypercomputer/maxtext,AI-Hypercomputer-maxtext-bc53aaa/src/MaxText/utils/ckpt_scripts/convert_gpt_oss_ckpt.py,,,,,,,,,
2025-12-20T22:41:22,Kiln-AI/Kiln,Kiln-AI-Kiln-229b888/libs/core/kiln_ai/datamodel/test_basemodel.py,,,,,,,,,
2025-12-20T22:41:22,Kiln-AI/Kiln,Kiln-AI-Kiln-229b888/libs/core/kiln_ai/adapters/embedding/test_litellm_embedding_adapter.py,,,,,,,,,
2025-12-20T22:41:22,pytorch/executorch,pytorch-executorch-c61b2ed/extension/llm/custom_ops/custom_ops.py,,,,,,,,,
2025-12-20T22:41:22,pytorch/executorch,pytorch-executorch-c61b2ed/examples/qualcomm/oss_scripts/llama/__init__.py,,,,,,,,,
2025-12-20T22:41:22,kungfuai/CVlization,kungfuai-CVlization-6c7e282/examples/generative/image_generation/dit/diffusion/__init__.py,,,,,,,,,
2025-12-20T22:41:22,kungfuai/CVlization,kungfuai-CVlization-6c7e282/examples/generative/image_generation/pixart/diffusion/model/timestep_sampler.py,,,,,,,,,
2025-12-20T22:41:22,FOLLGAD/Godmode-GPT,FOLLGAD-godmode-4e1dc70/tests/integration/conftest.py,,,,,,,,,
2025-12-20T22:41:22,abetlen/llama-cpp-python,abetlen-llama-cpp-python-c37132b/examples/high_level_api/high_level_api_infill.py,,,,,,,,,
2025-12-20T22:41:22,fangyinc/DB-GPT,fangyinc-DB-GPT-f317740/dbgpt/util/global_helper.py,,,,253,,,,,
2025-12-20T22:41:22,uukuguy/DB-GPT-Lite,uukuguy-DB-GPT-Lite-d857cb7/dbgpt/model/adapter/vllm_adapter.py,,,,,,,,,
